id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,location,phone,display_phone,distance,price
7ov06PjsQzMM1ux75PWNoQ,feges-bbq-houston-2,Feges BBQ,https://s3-media1.fl.yelpcdn.com/bphoto/VHRDD37vQWZpAziBK_KOxw/o.jpg,False,https://www.yelp.com/biz/feges-bbq-houston-2?adjust_creative=lt7uJL4ENNZHumR0NPWghA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lt7uJL4ENNZHumR0NPWghA,199,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'southern', 'title': 'Southern'}]",4.0,"{'latitude': 29.80215, 'longitude': -95.492906}",[],"{'address1': '8217 Long Point Rd', 'address2': None, 'address3': None, 'city': 'Houston', 'zip_code': '77055', 'country': 'US', 'state': 'TX', 'display_address': ['8217 Long Point Rd', 'Houston, TX 77055']}",+13463195339,(346) 319-5339,13549.922788258995,$$
5QFL8c0w8EDPqlXhklO5Kw,ostia-houston,Ostia,https://s3-media4.fl.yelpcdn.com/bphoto/gEQr1DMSLx8NU5JT7VGjIQ/o.jpg,False,https://www.yelp.com/biz/ostia-houston?adjust_creative=lt7uJL4ENNZHumR0NPWghA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lt7uJL4ENNZHumR0NPWghA,233,"[{'alias': 'italian', 'title': 'Italian'}]",3.8,"{'latitude': 29.7472505576213, 'longitude': -95.4024380072951}",['delivery'],"{'address1': '2032 Dunlavy St', 'address2': '', 'address3': None, 'city': 'Houston', 'zip_code': '77006', 'country': 'US', 'state': 'TX', 'display_address': ['2032 Dunlavy St', 'Houston, TX 77006']}",+17133249288,(713) 324-9288,4460.467737106223,
XbntfC4nsyGASwoYDrkEGg,hudson-house-houston,Hudson House,https://s3-media3.fl.yelpcdn.com/bphoto/vrHfLbi_xb-EhjRyXHd6hw/o.jpg,False,https://www.yelp.com/biz/hudson-house-houston?adjust_creative=lt7uJL4ENNZHumR0NPWghA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lt7uJL4ENNZHumR0NPWghA,74,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"{'latitude': 29.75349754671981, 'longitude': -95.40745809674264}",[],"{'address1': '1966 W Gray St', 'address2': '', 'address3': None, 'city': 'Houston', 'zip_code': '77019', 'country': 'US', 'state': 'TX', 'display_address': ['1966 W Gray St', 'Houston, TX 77019']}",+18326483210,(832) 648-3210,4706.3523243836935,
SWpTRTvAalHKblJhWw4AqA,cosmo-eatery-houston-5,Cosmo Eatery,https://s3-media3.fl.yelpcdn.com/bphoto/vP2xV08g075Hs7FDNQo5-g/o.jpg,False,https://www.yelp.com/biz/cosmo-eatery-houston-5?adjust_creative=lt7uJL4ENNZHumR0NPWghA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lt7uJL4ENNZHumR0NPWghA,68,"[{'alias': 'tradamerican', 'title': 'American'}, {'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",3.8,"{'latitude': 29.714829017623245, 'longitude': -95.3813018892611}","['pickup', 'delivery']","{'address1': '5927 Almeda Rd', 'address2': 'Ste G', 'address3': '', 'city': 'Houston', 'zip_code': '77004', 'country': 'US', 'state': 'TX', 'display_address': ['5927 Almeda Rd', 'Ste G', 'Houston, TX 77004']}",+12818688881,(281) 868-8881,5741.87813435082,
1FXs7NkobGiB6ElcUCPxJg,les-fast-food-houston,Le's Fast Food,https://s3-media3.fl.yelpcdn.com/bphoto/Sfh2sE0vF12Nxndw7UQrhg/o.jpg,False,https://www.yelp.com/biz/les-fast-food-houston?adjust_creative=lt7uJL4ENNZHumR0NPWghA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lt7uJL4ENNZHumR0NPWghA,12,"[{'alias': 'chinese', 'title': 'Chinese'}]",4.3,"{'latitude': 29.8400118201971, 'longitude': -95.2623016387224}",['pickup'],"{'address1': '8617 Mesa Dr', 'address2': '', 'address3': '', 'city': 'Houston', 'zip_code': '77028', 'country': 'US', 'state': 'TX', 'display_address': ['8617 Mesa Dr', 'Houston, TX 77028']}",+17136351665,(713) 635-1665,12736.844524615653,
-CjHVemSRz_PMb3NvQxiPQ,luigis-pizzeria-houston,Luigi's Pizzeria,https://s3-media2.fl.yelpcdn.com/bphoto/E2zEYOdX8Y3UtrzBoXkaEw/o.jpg,False,https://www.yelp.com/biz/luigis-pizzeria-houston?adjust_creative=lt7uJL4ENNZHumR0NPWghA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lt7uJL4ENNZHumR0NPWghA,1216,"[{'alias': 'pizza', 'title': 'Pizza'}]",4.1,"{'latitude': 29.735367, 'longitude': -95.374622}",[],"{'address1': '3700 Almeda Rd', 'address2': '', 'address3': '', 'city': 'Houston', 'zip_code': '77004', 'country': 'US', 'state': 'TX', 'display_address': ['3700 Almeda Rd', 'Houston, TX 77004']}",+12817933333,(281) 793-3333,3385.8043493863506,$$
1iTRFWzNaij2G2gEYLgZgg,orange-lee-s-poboys-and-wings-no-title,Orange Lee’s PoBoys & Wings,https://s3-media1.fl.yelpcdn.com/bphoto/mPpa4gD8xM0uIM9M9jpYmw/o.jpg,False,https://www.yelp.com/biz/orange-lee-s-poboys-and-wings-no-title?adjust_creative=lt7uJL4ENNZHumR0NPWghA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lt7uJL4ENNZHumR0NPWghA,46,"[{'alias': 'salad', 'title': 'Salad'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.2,"{'latitude': 29.93883990464884, 'longitude': -95.6282568}","['delivery', 'pickup']","{'address1': '11308 Huffmeister Rd', 'address2': None, 'address3': '', 'city': 'Houston', 'zip_code': '77065', 'country': 'US', 'state': 'TX', 'display_address': ['11308 Huffmeister Rd', 'Houston, TX 77065']}",+18329607365,(832) 960-7365,32430.387795647075,
Wmx6auew58b2n1sCLS0tpQ,umbrella-fellas-houston,Umbrella Fellas,https://s3-media1.fl.yelpcdn.com/bphoto/DyzqIhj0X__k-1rbp1g-xw/o.jpg,False,https://www.yelp.com/biz/umbrella-fellas-houston?adjust_creative=lt7uJL4ENNZHumR0NPWghA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lt7uJL4ENNZHumR0NPWghA,9,"[{'alias': 'hotdog', 'title': 'Hot Dogs'}, {'alias': 'foodstands', 'title': 'Food Stands'}, {'alias': 'burgers', 'title': 'Burgers'}]",4.9,"{'latitude': 29.730339, 'longitude': -95.391659}","['delivery', 'pickup']","{'address1': '1010 Banks St', 'address2': '', 'address3': None, 'city': 'Houston', 'zip_code': '77006', 'country': 'US', 'state': 'TX', 'display_address': ['1010 Banks St', 'Houston, TX 77006']}",+17134740415,(713) 474-0415,4751.208351302127,
4wpF6S6WqDJhlxwwcye2Lw,cafe-leonelli-houston-2,Cafe Leonelli,https://s3-media1.fl.yelpcdn.com/bphoto/mf396E-H60J1MMJ-5CxIdQ/o.jpg,False,https://www.yelp.com/biz/cafe-leonelli-houston-2?adjust_creative=lt7uJL4ENNZHumR0NPWghA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lt7uJL4ENNZHumR0NPWghA,69,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'cafes', 'title': 'Cafes'}]",3.8,"{'latitude': 29.725833550753187, 'longitude': -95.3894033}","['delivery', 'pickup']","{'address1': '5500 Main St', 'address2': '', 'address3': '', 'city': 'Houston', 'zip_code': '77004', 'country': 'US', 'state': 'TX', 'display_address': ['5500 Main St', 'Houston, TX 77004']}",+17137143014,(713) 714-3014,5018.575821800899,$$
9HDjyJW_clJQSQRsGHre6w,trinity-street-food-houston,Trinity Street Food,https://s3-media1.fl.yelpcdn.com/bphoto/EPZjSSf9dI0JTWs4MjIAQg/o.jpg,False,https://www.yelp.com/biz/trinity-street-food-houston?adjust_creative=lt7uJL4ENNZHumR0NPWghA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lt7uJL4ENNZHumR0NPWghA,182,"[{'alias': 'thai', 'title': 'Thai'}]",4.4,"{'latitude': 29.76296, 'longitude': -95.47856}","['pickup', 'delivery']","{'address1': '5709 Woodway Dr', 'address2': 'Ste J', 'address3': None, 'city': 'Houston', 'zip_code': '77057', 'country': 'US', 'state': 'TX', 'display_address': ['5709 Woodway Dr', 'Ste J', 'Houston, TX 77057']}",+17134850105,(713) 485-0105,11448.564926050887,$$
rT9n0Bj1ko9PHljZ7bITFQ,izakaya-wa-houston,Izakaya Wa,https://s3-media3.fl.yelpcdn.com/bphoto/LVgYjGSB-2s4x-B07wXQbQ/o.jpg,False,https://www.yelp.com/biz/izakaya-wa-houston?adjust_creative=lt7uJL4ENNZHumR0NPWghA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lt7uJL4ENNZHumR0NPWghA,995,"[{'alias': 'tapasmallplates', 'title': 'Tapas/Small Plates'}, {'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'izakaya', 'title': 'Izakaya'}]",4.4,"{'latitude': 29.76747, 'longitude': -95.55882}",['delivery'],"{'address1': '12665 Memorial Dr', 'address2': '', 'address3': '', 'city': 'Houston', 'zip_code': '77024', 'country': 'US', 'state': 'TX', 'display_address': ['12665 Memorial Dr', 'Houston, TX 77024']}",+17134610155,(713) 461-0155,19203.21087346073,$$
X7-OIue5LHEQrFuMaSwDwg,pollo-bravo-houston-9,Pollo Bravo,https://s3-media1.fl.yelpcdn.com/bphoto/v7oSG7ZOqdJlepJZWwtXEg/o.jpg,False,https://www.yelp.com/biz/pollo-bravo-houston-9?adjust_creative=lt7uJL4ENNZHumR0NPWghA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lt7uJL4ENNZHumR0NPWghA,76,"[{'alias': 'peruvian', 'title': 'Peruvian'}, {'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",3.6,"{'latitude': 29.761028921268, 'longitude': -95.4204111108765}","['delivery', 'pickup']","{'address1': '5801 Memorial Dr', 'address2': 'Ste C', 'address3': None, 'city': 'Houston', 'zip_code': '77007', 'country': 'US', 'state': 'TX', 'display_address': ['5801 Memorial Dr', 'Ste C', 'Houston, TX 77007']}",+17134920673,(713) 492-0673,5839.922155624966,$$
HITC8LG1oVeYVUalMxRM4g,narwhal-jousting-club-houston,Narwhal Jousting Club,https://s3-media3.fl.yelpcdn.com/bphoto/rKB1V5UhAZ4MYQsPerv8Eg/o.jpg,False,https://www.yelp.com/biz/narwhal-jousting-club-houston?adjust_creative=lt7uJL4ENNZHumR0NPWghA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lt7uJL4ENNZHumR0NPWghA,2,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'tradamerican', 'title': 'American'}, {'alias': 'cafes', 'title': 'Cafes'}]",5.0,"{'latitude': 29.768778, 'longitude': -95.410742}","['delivery', 'pickup']","{'address1': '4901 Rose St', 'address2': None, 'address3': '', 'city': 'Houston', 'zip_code': '77007', 'country': 'US', 'state': 'TX', 'display_address': ['4901 Rose St', 'Houston, TX 77007']}",,,4945.16808019593,
GRiPHDiUrK1LK1GRtJ1QoQ,island-grill-spring,Island Grill,https://s3-media2.fl.yelpcdn.com/bphoto/X_VAbN5rFmnUnPaPZWE8IQ/o.jpg,False,https://www.yelp.com/biz/island-grill-spring?adjust_creative=lt7uJL4ENNZHumR0NPWghA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lt7uJL4ENNZHumR0NPWghA,97,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'tradamerican', 'title': 'American'}]",4.6,"{'latitude': 30.09818873657509, 'longitude': -95.44161438585984}",['delivery'],"{'address1': '1701 City Plaza Dr', 'address2': 'Ste 120', 'address3': '', 'city': 'Spring', 'zip_code': '77389', 'country': 'US', 'state': 'TX', 'display_address': ['1701 City Plaza Dr', 'Ste 120', 'Spring, TX 77389']}",+12814662559,(281) 466-2559,38090.09592351394,$$
oqsr6Z1T4xxSt-ixFXAlGg,the-naturalist-café-and-lounge-houston,The Naturalist Café & Lounge,https://s3-media3.fl.yelpcdn.com/bphoto/OK98Z2XfW_ZCmBLpGT4sYQ/o.jpg,False,https://www.yelp.com/biz/the-naturalist-caf%C3%A9-and-lounge-houston?adjust_creative=lt7uJL4ENNZHumR0NPWghA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lt7uJL4ENNZHumR0NPWghA,6,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'lounges', 'title': 'Lounges'}]",4.2,"{'latitude': 29.7077508887604, 'longitude': -95.4041532799601}",[],"{'address1': '6750 Main St', 'address2': '', 'address3': 'Intercontinental', 'city': 'Houston', 'zip_code': '77030', 'country': 'US', 'state': 'TX', 'display_address': ['6750 Main St', 'Intercontinental', 'Houston, TX 77030']}",+17134222779,(713) 422-2779,7482.5271734221715,
1xZ2_Wy3hDJ7py2Ny6Otdg,colwells-bbq-soul-food-and-more-houston-2,Colwell's BBQ/Soul Food and More,https://s3-media4.fl.yelpcdn.com/bphoto/1ZtLuKauf1FztZALrWeKjg/o.jpg,False,https://www.yelp.com/biz/colwells-bbq-soul-food-and-more-houston-2?adjust_creative=lt7uJL4ENNZHumR0NPWghA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lt7uJL4ENNZHumR0NPWghA,15,"[{'alias': 'bbq', 'title': 'Barbeque'}, {'alias': 'soulfood', 'title': 'Soul Food'}]",3.8,"{'latitude': 29.846, 'longitude': -95.34244}","['delivery', 'pickup']","{'address1': '9230 A Jensen Dr', 'address2': '', 'address3': '', 'city': 'Houston', 'zip_code': '77093', 'country': 'US', 'state': 'TX', 'display_address': ['9230 A Jensen Dr', 'Houston, TX 77093']}",+12818889876,(281) 888-9876,9384.064892931356,$
EO5UTVEGq6Fo32pQi3h-Mg,mels-germarican-imbiss-la-porte,Mels Germarican Imbiss,https://s3-media3.fl.yelpcdn.com/bphoto/1WPohDgT-Np5oOXA-vxekQ/o.jpg,False,https://www.yelp.com/biz/mels-germarican-imbiss-la-porte?adjust_creative=lt7uJL4ENNZHumR0NPWghA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lt7uJL4ENNZHumR0NPWghA,2,"[{'alias': 'newamerican', 'title': 'New American'}, {'alias': 'german', 'title': 'German'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}]",5.0,"{'latitude': 29.650559, 'longitude': -95.035271}",[],"{'address1': '1201 S 16th St', 'address2': None, 'address3': None, 'city': 'La Porte', 'zip_code': '77571', 'country': 'US', 'state': 'TX', 'display_address': ['1201 S 16th St', 'La Porte, TX 77571']}",+18327666142,(832) 766-6142,33763.786818738765,
d_BLF5bq4-HBxkJ14ps7YQ,the-general-public-houston,The General Public,https://s3-media2.fl.yelpcdn.com/bphoto/LTceXaMZfHY96F7lvp3Ibw/o.jpg,False,https://www.yelp.com/biz/the-general-public-houston?adjust_creative=lt7uJL4ENNZHumR0NPWghA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lt7uJL4ENNZHumR0NPWghA,776,"[{'alias': 'newamerican', 'title': 'New American'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"{'latitude': 29.77893869999999, 'longitude': -95.5618345}",['delivery'],"{'address1': '797 Sorella Ct', 'address2': 'Ste 118', 'address3': None, 'city': 'Houston', 'zip_code': '77024', 'country': 'US', 'state': 'TX', 'display_address': ['797 Sorella Ct', 'Ste 118', 'Houston, TX 77024']}",+18326904450,(832) 690-4450,19565.39400868973,$$
ZUOpS8RA4Br6qUMCi7arcQ,backyard-boil-house-houston,Backyard Boil House,https://s3-media4.fl.yelpcdn.com/bphoto/J2dXkMBrcw-81BNDb-o2lQ/o.jpg,False,https://www.yelp.com/biz/backyard-boil-house-houston?adjust_creative=lt7uJL4ENNZHumR0NPWghA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lt7uJL4ENNZHumR0NPWghA,60,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'cajun', 'title': 'Cajun/Creole'}, {'alias': 'southern', 'title': 'Southern'}]",4.7,"{'latitude': 29.711745, 'longitude': -95.356004}","['delivery', 'pickup']","{'address1': '3755 Southmore Blvd', 'address2': '', 'address3': None, 'city': 'Houston', 'zip_code': '77004', 'country': 'US', 'state': 'TX', 'display_address': ['3755 Southmore Blvd', 'Houston, TX 77004']}",+18323470821,(832) 347-0821,5714.67404433143,
KRSXsdI64KV9zsPQe9HWAQ,domoishi-houston,Domoishi,https://s3-media4.fl.yelpcdn.com/bphoto/O7YJ1MtlVQ7bJ3CTMGZAMQ/o.jpg,False,https://www.yelp.com/biz/domoishi-houston?adjust_creative=lt7uJL4ENNZHumR0NPWghA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lt7uJL4ENNZHumR0NPWghA,15,"[{'alias': 'poke', 'title': 'Poke'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'ramen', 'title': 'Ramen'}]",3.5,"{'latitude': 29.72254, 'longitude': -95.33713}",[],"{'address1': '4701 Martin Luther King Blve', 'address2': 'Ste 100', 'address3': None, 'city': 'Houston', 'zip_code': '77004', 'country': 'US', 'state': 'TX', 'display_address': ['4701 Martin Luther King Blve', 'Ste 100', 'Houston, TX 77004']}",+13465170888,(346) 517-0888,4999.467896074106,$$
xn6PqjPc8nbVRuKCwGFJ6Q,potbelly-sandwich-shop-houston-4,Potbelly Sandwich Shop,https://s3-media1.fl.yelpcdn.com/bphoto/5zEThHBoE6JDirjBhMw4Dw/o.jpg,False,https://www.yelp.com/biz/potbelly-sandwich-shop-houston-4?adjust_creative=lt7uJL4ENNZHumR0NPWghA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lt7uJL4ENNZHumR0NPWghA,35,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'salad', 'title': 'Salad'}]",3.4,"{'latitude': 29.755035, 'longitude': -95.362408}","['delivery', 'pickup']","{'address1': '1200 Mckinney St', 'address2': '', 'address3': '', 'city': 'Houston', 'zip_code': '77010', 'country': 'US', 'state': 'TX', 'display_address': ['1200 Mckinney St', 'Houston, TX 77010']}",+17137510032,(713) 751-0032,919.5365290839233,$
W5Leyo8TGRHFIW8lzlTfuA,el-jefe-tacos-houston,El Jefe Tacos,https://s3-media2.fl.yelpcdn.com/bphoto/TenZdxQIiq9xnlnbjoL7jg/o.jpg,False,https://www.yelp.com/biz/el-jefe-tacos-houston?adjust_creative=lt7uJL4ENNZHumR0NPWghA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lt7uJL4ENNZHumR0NPWghA,0,"[{'alias': 'foodstands', 'title': 'Food Stands'}, {'alias': 'tacos', 'title': 'Tacos'}]",0.0,"{'latitude': 29.7500631, 'longitude': -95.3359025}",[],"{'address1': '101 N Milby St', 'address2': None, 'address3': '', 'city': 'Houston', 'zip_code': '77003', 'country': 'US', 'state': 'TX', 'display_address': ['101 N Milby St', 'Houston, TX 77003']}",,,2732.8552681946526,
iP7lliKwBV52eHkqPinMiA,brasserie-du-parc-houston,Brasserie du Parc,https://s3-media3.fl.yelpcdn.com/bphoto/cesVNh5JLHUrUSsaDnXBqQ/o.jpg,False,https://www.yelp.com/biz/brasserie-du-parc-houston?adjust_creative=lt7uJL4ENNZHumR0NPWghA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lt7uJL4ENNZHumR0NPWghA,373,"[{'alias': 'brasseries', 'title': 'Brasseries'}, {'alias': 'french', 'title': 'French'}, {'alias': 'bars', 'title': 'Bars'}]",3.9,"{'latitude': 29.7538691044983, 'longitude': -95.3612487998702}","['delivery', 'pickup']","{'address1': '1440 Lamar St', 'address2': '', 'address3': None, 'city': 'Houston', 'zip_code': '77010', 'country': 'US', 'state': 'TX', 'display_address': ['1440 Lamar St', 'Houston, TX 77010']}",+18328792802,(832) 879-2802,1025.7963511741052,$$$
cSrF6zYqslvMRVd427Ebfg,hong-kongs-cafe-香港茶餐廳-houston,Hong Kong's Cafe 香港茶餐廳,https://s3-media1.fl.yelpcdn.com/bphoto/otqYlMnRqzO40wya7sMrBw/o.jpg,False,https://www.yelp.com/biz/hong-kongs-cafe-%E9%A6%99%E6%B8%AF%E8%8C%B6%E9%A4%90%E5%BB%B3-houston?adjust_creative=lt7uJL4ENNZHumR0NPWghA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lt7uJL4ENNZHumR0NPWghA,249,"[{'alias': 'cantonese', 'title': 'Cantonese'}, {'alias': 'hkcafe', 'title': 'Hong Kong Style Cafe'}, {'alias': 'noodles', 'title': 'Noodles'}]",4.0,"{'latitude': 29.705545031043844, 'longitude': -95.54358181165658}",['pickup'],"{'address1': '9108 Bellaire Blvd', 'address2': 'Ste A', 'address3': '', 'city': 'Houston', 'zip_code': '77036', 'country': 'US', 'state': 'TX', 'display_address': ['9108 Bellaire Blvd', 'Ste A', 'Houston, TX 77036']}",+17137729633,(713) 772-9633,18846.854886259243,$
nOaMZfxWzFDYj6FLPNKkpg,just-falafel-houston,Just Falafel,https://s3-media2.fl.yelpcdn.com/bphoto/tzEeDVUWcC_v9FpYqz1nRg/o.jpg,False,https://www.yelp.com/biz/just-falafel-houston?adjust_creative=lt7uJL4ENNZHumR0NPWghA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lt7uJL4ENNZHumR0NPWghA,59,"[{'alias': 'falafel', 'title': 'Falafel'}]",4.1,"{'latitude': 29.7579460661911, 'longitude': -95.3710331123032}","['delivery', 'pickup']","{'address1': '500 Dallas St', 'address2': 'Ste T-20B', 'address3': '', 'city': 'Houston', 'zip_code': '77002', 'country': 'US', 'state': 'TX', 'display_address': ['500 Dallas St', 'Ste T-20B', 'Houston, TX 77002']}",+18328772936,(832) 877-2936,1209.3775548049089,$
KmGo48ZWmi0DiAcd00YpJw,bloom-and-bee-houston-3,Bloom & Bee,https://s3-media1.fl.yelpcdn.com/bphoto/sxJrR_oJhXDX5sLPbUUlCA/o.jpg,False,https://www.yelp.com/biz/bloom-and-bee-houston-3?adjust_creative=lt7uJL4ENNZHumR0NPWghA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lt7uJL4ENNZHumR0NPWghA,465,"[{'alias': 'newamerican', 'title': 'New American'}]",3.8,"{'latitude': 29.75189674695359, 'longitude': -95.45730488601215}","['delivery', 'pickup']","{'address1': '1600 W Loop S', 'address2': None, 'address3': None, 'city': 'Houston', 'zip_code': '77027', 'country': 'US', 'state': 'TX', 'display_address': ['1600 W Loop S', 'Houston, TX 77027']}",+13462275139,(346) 227-5139,9478.523328503015,$$$
ZRjnzE9AqKWA94cD_408MQ,captain-hooks-katy,Captain Hook's,https://s3-media2.fl.yelpcdn.com/bphoto/_aHjqq-g83k6IeRHhYMuOQ/o.jpg,False,https://www.yelp.com/biz/captain-hooks-katy?adjust_creative=lt7uJL4ENNZHumR0NPWghA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lt7uJL4ENNZHumR0NPWghA,59,"[{'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'tradamerican', 'title': 'American'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",4.5,"{'latitude': 29.855602322136924, 'longitude': -95.71920083163248}","['delivery', 'pickup']","{'address1': '5803 N Fry Rd', 'address2': 'Ste 101', 'address3': '', 'city': 'Katy', 'zip_code': '77449', 'country': 'US', 'state': 'TX', 'display_address': ['5803 N Fry Rd', 'Ste 101', 'Katy, TX 77449']}",+18324271553,(832) 427-1553,36157.09552749823,
Xr-s-HAsAIoQVdYM4weM7g,1-chicken-rice-and-seafood-houston,#1 Chicken Rice & Seafood,https://s3-media3.fl.yelpcdn.com/bphoto/MKwYaoxitcL6qmbia7GTeg/o.jpg,False,https://www.yelp.com/biz/1-chicken-rice-and-seafood-houston?adjust_creative=lt7uJL4ENNZHumR0NPWghA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lt7uJL4ENNZHumR0NPWghA,200,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'seafood', 'title': 'Seafood'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",4.1,"{'latitude': 29.72796, 'longitude': -95.37673}",['pickup'],"{'address1': '4621 Almeda Rd', 'address2': '', 'address3': '', 'city': 'Houston', 'zip_code': '77004', 'country': 'US', 'state': 'TX', 'display_address': ['4621 Almeda Rd', 'Houston, TX 77004']}",+17135226093,(713) 522-6093,4226.006083297144,$
whY6SbJ-IqN7M_lUSldIkQ,teriyaki-madness-houston,Teriyaki Madness,https://s3-media3.fl.yelpcdn.com/bphoto/IFC-TOOCqUwWzsTmrwa5WA/o.jpg,False,https://www.yelp.com/biz/teriyaki-madness-houston?adjust_creative=lt7uJL4ENNZHumR0NPWghA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=lt7uJL4ENNZHumR0NPWghA,131,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'gluten_free', 'title': 'Gluten-Free'}]",3.6,"{'latitude': 29.75589, 'longitude': -95.62604}","['delivery', 'pickup']","{'address1': '13410 Briar Forest Dr', 'address2': 'Ste 192', 'address3': '', 'city': 'Houston', 'zip_code': '77077', 'country': 'US', 'state': 'TX', 'display_address': ['13410 Briar Forest Dr', 'Ste 192', 'Houston, TX 77077']}",+18328773377,(832) 877-3377,25697.470955735625,$
